ijk_jahn,ijk_jahn_u,ijk_wager,ijk_wager_u,jk_wager,jk_wager_u,true_variance
42.6724146035702,-5.16274283841071,42.672414603570246,-5.258604877372548,134.14282683236794,51.78382703874747,0.002
52.86387657185425,1.9825926712417747,52.86387657185428,1.8806261704389613,162.3917767043466,74.78818398381736,0.002
10.915626818952637,-28.474812097713848,10.915626818952594,-28.55375085305792,91.84783662053442,24.028322186131597,0.002
40.02280694286151,-7.685037723201575,40.022806942861486,-7.780644626340007,158.06249808805853,75.92269591907758,0.002
50.88738356154503,1.6451854498422334,50.88738356154505,1.5465036900993643,154.58770391351536,69.80616663022957,0.002
44.31816647232911,-6.359235430741567,44.31816647232915,-6.460793350386952,150.81868483894644,63.566120907521416,0.002
45.72209821589019,-5.7419403247186365,45.72209821589021,-5.845074670491387,170.12623497096234,81.51929885528688,0.002
26.757928677518432,-17.14949583756515,26.757928677518432,-17.237486668256704,153.49055476193215,77.89403203777852,0.002
79.27513691530238,23.071187938188565,79.2751369153024,22.958554773905814,181.02829410736481,84.26053437288186,0.002
77.16197753734924,20.982617449447112,77.16197753734927,20.870033561495426,222.4451131033344,125.71968868099015,0.002
29.48232902084504,-15.35687184056093,29.482329020845,-15.446729958519706,139.91390417153718,62.71311855753011,0.002
62.94160139485394,6.861168305199223,62.941601394853876,6.748782667744956,181.73473449296725,85.17963518428284,0.002
64.2091323387234,9.850048923991276,64.2091323387234,9.741112885083988,190.30353240037533,96.71212434103296,0.002
64.34924569262267,13.040139395963601,64.34924569262269,12.937315535649665,195.51470683709226,107.17452148235994,0.002
34.11399658675249,-13.347803738352383,34.11399658675249,-13.44291756665921,136.1065096429808,54.39032823558671,0.002
51.82116334008382,1.0549479595147337,51.821163340083864,0.9532120569484982,167.87235082837537,80.46687448762387,0.002
68.98452092525791,16.25981888701321,68.98452092525795,16.154158161485704,209.8841750054799,119.10672267759064,0.002
