,portion_zero_weights_train,portion_seen_events_train,portion_zero_weights_test,portion_seen_events_test,wb_test_mse,rf_test_mse,wb_pred,rf_pred,ijk_butt_var,ijk_u_butt_var,ijk_u2_butt_var,ijk_jahn_var,ijk_u_jahn_var,ijk_u2_jahn_var,ijk_wager_var,ijk_u_wager_var,jk_wager_var,jk_u_wager_var,boot_var
275,0.462,0.21,0.4825174825174825,0.1958041958041958,0.10458949720780666,0.12986480240290818,0.8782446808442741,0.8005934451364811,0.007462946920774763,0.003123222405866837,0.00305794211437931,0.007781544397256582,0.003326090788483755,0.0032378684472976604,0.006806036996165047,0.0027432156083527694,0.0183179690597054,0.011336896896752805,0.0058339208294520585
276,0.52,0.178,0.5314685314685315,0.19114219114219114,0.07671682460240063,0.08587815627481561,0.8908924125562155,0.8931302760086652,0.014714645827558609,0.006228986444455313,0.006231743116908215,0.015247801063131419,0.006411178585263792,0.006392167226321296,0.013240767484296308,0.00540794214519257,0.03589830144550827,0.02243929999983276,0.0036963269205501355
277,0.492,0.208,0.4825174825174825,0.2097902097902098,0.09413715796523263,0.10846687789098144,0.8926199520517557,0.9154051844884771,0.003069952001194292,0.0011603440196060175,0.0011604869572458985,0.003484526040826119,0.0015103282318174546,0.0015081153648613906,0.002575528949145062,0.0008134672462678314,0.007223485035459652,0.0041957664307821045,0.0035290508163293996
278,0.507,0.206,0.4662004662004662,0.22144522144522144,0.11180905111371467,0.12817578206702435,0.9035131980816637,0.9198933962936596,0.013204066351984426,0.004089250409807439,0.004114855999381368,0.014478097771943045,0.005000309113779064,0.005040254468771889,0.011513552939572194,0.003196692052986687,0.03850435901594728,0.024213648084705622,0.003347111291453539
279,0.496,0.186,0.5291375291375291,0.1888111888111888,0.1054045153336601,0.12273170714007386,0.8872739160230431,0.815190994294521,0.01251138659185101,0.003490121055731899,0.003486899750722989,0.013803155313058913,0.004482905466300258,0.004441790012781249,0.010922688257617573,0.0025154947459248116,0.030428164743933544,0.015982236904453086,0.0031865092027411755
280,0.5,0.22,0.4825174825174825,0.22144522144522144,0.0747515986472421,0.08977290913182968,0.8965788369808121,0.9581816448459916,0.0020309785816312103,0.0009611463689848403,0.0009656884815997765,0.0022525481414781253,0.0011435372091850398,0.001147778997823548,0.0017145628307857325,0.0007379572872526622,0.0046858259279123505,0.003007742368887107,0.00412584955103249
281,0.491,0.206,0.4825174825174825,0.20046620046620048,0.1006477340675687,0.12097394906351712,0.8948534586806076,0.9176130209447411,0.0017959118973455872,0.0006644502929533929,0.0006630244142213479,0.0019864248437351777,0.000817557771417956,0.0008190554691013348,0.0015437463560139396,0.0004967402982017459,0.004553887311078778,0.002754835827653545,0.005551226266531319
282,0.499,0.204,0.46853146853146854,0.2097902097902098,0.10696173587729442,0.12483554896924033,0.8750391646260589,0.9083985067051008,0.0041306378319586265,0.0011616699593319825,0.0011531938164237331,0.004325968793959973,0.0012457448312979276,0.0012388311069784878,0.0037062414446146783,0.0009840891319670372,0.012235733749498143,0.007558308896377936,0.0024462633227268897
283,0.489,0.214,0.5198135198135199,0.20046620046620048,0.12382610707805254,0.1336697611236253,0.8880237535525147,0.8338797876012876,0.016754646243859073,0.002576034060503442,0.0024458054073393173,0.017408386572680692,0.0027585429195974964,0.0026985312773402364,0.015269013623252808,0.002221517768174827,0.050926833911124514,0.028507558876449308,0.007604684157351471
284,0.494,0.205,0.49184149184149184,0.19114219114219114,0.07467709340926802,0.10177825359229051,0.8938577021949238,0.786069158369075,0.042171095798829564,0.017372162546326196,0.017445776184725207,0.048220695906876096,0.022556790821187524,0.02266375510999852,0.0348207553384659,0.012004679236320558,0.09407750821628995,0.05487305925323492,0.006719541840265285
